time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:05:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:06:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66660.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:07:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:08:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:09:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:09:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:09:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:09:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:09:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:09:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:10:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66970.0,8,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66960.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66940.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66910.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66910.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:11:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66840.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66840.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66960.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66950.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66950.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66850.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66850.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:12:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
