time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:13:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66660.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66670.0,66970.0,12,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66950.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:13:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66650.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:14:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,11,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66960.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66940.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66930.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66900.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:15:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:16:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66940.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66910.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66910.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66900.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:17:17,cu2404,cu2404,66700.0,1.0,333500.0,0.0,2,66690.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
