time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:17:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66700.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:17:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:18:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66780.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66780.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:19:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:20:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:20:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:20:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:20:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:21:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66770.0,4,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:22:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:23:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:23:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:23:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:24:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:25:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
