time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:26:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:26:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:27:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:28:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66730.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66740.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66810.0,8,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66750.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:29:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66730.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66730.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66820.0,8,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66820.0,8,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66790.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66780.0,3,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,54.0,18049000.0,411
2023-05-10 14:30:34,cu2404,cu2404,66660.0,1.0,333300.0,1.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:30:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:30:39,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:02,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:31:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:32:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:32:13,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:32:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:32:19,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:33:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:33:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:33:08,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:33:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:33:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:33:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66660.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66790.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:34:49,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:46,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:46,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66850.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66850.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:49,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:49,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:50,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:52,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:35:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
