time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:36:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:46,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:36:49,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:25,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:37:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:25,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:46,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:52,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66850.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66840.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:55,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:55,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:38:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:13,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:14,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66810.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66810.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:43,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66810.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66810.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:39:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66810.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66810.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:07,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:07,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:08,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:08,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66800.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:09,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:09,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:14,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66670.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66850.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:52,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:52,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:40:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66820.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:07,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:07,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:08,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:11,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:11,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:41,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:43,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66660.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:41:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66660.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:07,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:08,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:08,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:09,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:09,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:10,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:10,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:25,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:42:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:43:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:43:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:43:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:43:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:43:49,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:43:50,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:44:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:44:06,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:44:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66680.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
