time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:44:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:44:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:44:55,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:44:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:44:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66700.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66700.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66700.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66700.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66710.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66710.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:19,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66980.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:19,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66970.0,10,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66970.0,10,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66970.0,12,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66970.0,12,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66960.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:39,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66940.0,6,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:39,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66930.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:41,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:41,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66890.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:43,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:43,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:50,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66750.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66750.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:45:52,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66750.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66750.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:13,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66760.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:39,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66760.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:39,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:41,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:45,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:50,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66960.0,8,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:52,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:52,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:55,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66890.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:46:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66780.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:13,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66770.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:25,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66770.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66710.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66710.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:47:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66720.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66720.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:02,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:13,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:14,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66750.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66760.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66760.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:19,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66750.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:19,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66750.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66750.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66750.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66750.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66750.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:48:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,11,66660.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66670.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:19,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:19,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66700.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,7,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66700.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66700.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:49:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66720.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:01,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:02,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:18,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:57,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:50:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:02,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:02,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:16,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:25,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
