time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:51:36,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:39,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:43,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:47,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:49,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:50,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:50,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66710.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66710.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:51:53,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66980.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:36,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:36,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:41,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:41,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:52:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:27,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:28,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66720.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:54,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:55,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66730.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:55,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:53:56,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:13,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:34,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:36,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:36,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:54:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:55:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:55:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66740.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:55:17,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:22,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66690.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:23,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66710.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:24,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:25,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:25,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:26,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:56:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:11,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,15,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:12,cu2404,cu2404,66660.0,0.0,0.0,0.0,17,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:13,cu2404,cu2404,66660.0,0.0,0.0,0.0,16,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:15,cu2404,cu2404,66660.0,0.0,0.0,0.0,13,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:29,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66700.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66700.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,7,66710.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,7,66710.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:33,cu2404,cu2404,66660.0,0.0,0.0,0.0,4,66710.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:37,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66720.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,5,66720.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:38,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:39,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:40,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:42,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:57:46,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:02,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:06,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:06,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:07,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:09,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:10,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66740.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:20,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66740.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:21,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,10,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,6,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:32,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:35,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:36,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:58:43,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:03,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66730.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:04,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66730.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:05,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:06,cu2404,cu2404,66660.0,0.0,0.0,0.0,3,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:09,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:10,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:30,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:31,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:44,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:46,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:48,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66750.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:50,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:51,cu2404,cu2404,66660.0,0.0,0.0,0.0,2,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:58,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 14:59:59,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
2023-05-10 15:00:00,cu2404,cu2404,66660.0,0.0,0.0,0.0,1,66650.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,55.0,18382300.0,412
